MDDate,MDTime,MDValidType,OrderIndex,OrderType,OrderPrice,OrderQty,OrderBSFlag,ApplSeqNum,OrderNO
20220704,112747220,None,6398938,2,123.9,300,1,10372543,6717760
20220704,112747330,None,6399014,2,123.9,300,1,10372645,6717826
20220704,112748080,None,6399346,2,123.9,300,1,10373140,6718196
20220704,112748280,None,6399428,2,123.9,300,1,10373297,6718306
20220704,112748470,None,6399503,2,123.9,300,1,10373440,6718377
20220704,112748750,None,6399629,2,124.2,516,2,10373648,6718516
20220704,112750290,None,6400125,2,123.9,300,1,10374435,6719019
20220704,112750540,None,6400291,2,123.9,300,1,10374644,6719163
20220704,112751160,None,6400587,2,123.9,300,1,10375050,6719397
20220704,112752120,None,6401000,2,123.9,300,1,10375702,6719742
20220704,112752200,None,6401027,2,123.9,300,1,10375737,6719763
20220704,112752580,None,6401151,2,123.9,300,1,10375933,6719869
20220704,112753120,None,6401333,2,123.9,300,1,10376224,6720059
20220704,112753280,None,6401403,2,123.9,300,1,10376338,6720124
20220704,112755340,None,6402254,2,123.9,300,1,10377564,6720885
20220704,112755420,None,6402286,2,123.9,300,1,10377609,6720918
20220704,112756160,None,6402574,2,123.9,300,1,10378096,6721257
20220704,112757230,None,6403041,2,123.9,300,1,10378824,6721752
20220704,112757460,None,6403149,2,123.9,300,1,10379023,6721874
20220704,112757580,None,6403189,2,123.9,300,1,10379108,6721922
20220704,112758220,None,6403392,2,123.9,300,1,10379558,6722143
20220704,112758270,None,6403430,2,123.9,300,1,10379613,6722174
20220704,112810720,None,6409167,10,123.9,300,1,10389438,6655064
20220704,112810720,None,6409168,10,123.9,300,1,10389439,6706754
20220704,112810720,None,6409169,10,123.9,300,1,10389440,6708492
20220704,112810720,None,6409170,10,123.9,300,1,10389441,6713626
20220704,112810720,None,6409171,10,123.9,300,1,10389442,6717325
20220704,112810720,None,6409172,10,123.9,300,1,10389443,6719397
20220704,112810720,None,6409173,10,123.9,300,1,10389444,6710167
20220704,112810720,None,6409174,10,123.9,300,1,10389445,6715256
20220704,112810720,None,6409175,10,123.9,300,1,10389446,6721257
20220704,112810720,None,6409176,10,123.9,300,1,10389447,6711999
20220704,112810750,None,6409202,10,123.9,360,1,10389479,6655059
20220704,112810770,None,6409215,10,123.9,300,1,10389497,6707655
20220704,112810770,None,6409216,10,123.9,400,1,10389498,6654043
20220704,112810770,None,6409217,10,123.9,300,1,10389499,6712680
20220704,112810790,None,6409218,10,123.9,300,1,10389500,6705202
20220704,112810790,None,6409219,10,123.9,300,1,10389501,6708794
20220704,112810790,None,6409220,10,123.9,300,1,10389502,6707148
20220704,112810790,None,6409221,10,123.9,300,1,10389503,6696639
20220704,112810790,None,6409222,10,123.9,300,1,10389504,6700380
20220704,112810790,None,6409223,10,123.9,300,1,10389505,6710598
20220704,112810790,None,6409224,10,123.9,300,1,10389506,6712385
20220704,112810790,None,6409225,10,123.9,300,1,10389507,6713942
20220704,112810790,None,6409226,10,123.9,300,1,10389508,6719742
20220704,112810790,None,6409227,10,123.9,300,1,10389509,6703053
20220704,112810790,None,6409228,10,123.9,300,1,10389510,6698431
20220704,112810790,None,6409229,10,123.9,201,1,10389511,6643697
20220704,112810790,None,6409230,10,123.9,300,1,10389512,6721752
20220704,112810790,None,6409231,10,123.9,300,1,10389513,6717760
20220704,112810790,None,6409232,10,123.9,300,1,10389514,6715689
20220704,112810800,None,6409240,10,123.9,227,1,10389525,6696628
20220704,112810800,None,6409241,10,123.9,300,1,10389526,6653651
20220704,112810830,None,6409256,10,123.9,300,1,10389545,6705669
20220704,112810830,None,6409257,10,123.9,300,1,10389546,6710909
20220704,112810830,None,6409258,10,123.9,300,1,10389547,6718377
20220704,112810830,None,6409261,10,123.9,300,1,10389551,6653729
20220704,112810830,None,6409262,10,123.9,300,1,10389552,6703078
20220704,112810840,None,6409265,10,123.9,300,1,10389560,6653775
20220704,112810840,None,6409266,10,123.9,300,1,10389561,6706405
20220704,112810840,None,6409267,10,123.9,300,1,10389562,6702115
20220704,112810840,None,6409268,10,123.9,300,1,10389563,6708194
20220704,112810870,None,6409280,10,123.9,300,1,10389581,6716170
20220704,112810870,None,6409281,10,123.9,300,1,10389582,6709142
20220704,112810870,None,6409282,10,123.9,300,1,10389583,6722143
20220704,112810890,None,6409291,10,123.9,300,1,10389595,6653767
20220704,112810890,None,6409292,10,123.9,300,1,10389596,6704765
20220704,112810890,None,6409293,10,123.9,300,1,10389597,6699932
20220704,112810890,None,6409294,10,123.9,421,1,10389598,6706771
20220704,112810910,None,6409301,10,123.9,300,1,10389610,6709141
20220704,112810910,None,6409302,10,123.9,300,1,10389611,6712734
20220704,112810910,None,6409303,10,123.9,300,1,10389612,6718306
20220704,112810910,None,6409304,10,123.9,300,1,10389613,6716176
20220704,112810910,None,6409305,10,123.9,300,1,10389614,6705627
20220704,112810910,None,6409306,10,123.9,300,1,10389615,6714251
20220704,112810910,None,6409307,10,123.9,300,1,10389616,6710911
20220704,112810910,None,6409308,10,123.9,400,1,10389617,6653774
20220704,112810910,None,6409309,10,123.9,300,1,10389618,6707511
20220704,112810910,None,6409311,10,123.9,300,1,10389620,6717014
20220704,112810910,None,6409312,10,123.9,300,1,10389621,6704385
20220704,112810910,None,6409313,10,123.9,300,1,10389622,6713347
20220704,112810910,None,6409314,10,123.9,300,1,10389623,6709940
20220704,112810910,None,6409315,10,123.9,300,1,10389624,6720885
20220704,112810910,None,6409316,10,123.9,300,1,10389625,6711696
20220704,112810910,None,6409317,10,123.9,300,1,10389626,6719019
20220704,112810920,None,6409324,10,123.9,300,1,10389634,6714256
20220704,112810920,None,6409325,10,123.9,300,1,10389635,6720059
20220704,112811100,None,6409394,10,123.9,300,1,10389776,6722174
20220704,112811100,None,6409395,10,123.9,300,1,10389777,6720124
20220704,112811100,None,6409397,10,123.9,300,1,10389785,6653776
20220704,112811100,None,6409398,10,123.9,300,1,10389786,6704423
20220704,112811100,None,6409399,10,123.9,300,1,10389787,6702152
20220704,112811100,None,6409400,10,123.9,460,1,10389788,6653777
20220704,112811100,None,6409401,10,123.9,300,1,10389789,6706447
20220704,112811100,None,6409402,10,123.9,300,1,10389790,6709963
20220704,112811100,None,6409403,10,123.9,371,1,10389791,6713348
20220704,112811100,None,6409404,10,123.9,300,1,10389792,6708195
20220704,112811100,None,6409405,10,123.9,300,1,10389793,6711766
20220704,112811140,None,6409418,10,123.9,300,1,10389825,6702554
20220704,112811140,None,6409419,10,123.9,326,1,10389826,6655106
20220704,112811140,None,6409421,10,123.9,300,1,10389834,6705238
20220704,112811140,None,6409422,10,123.9,300,1,10389835,6708825
20220704,112811140,None,6409423,10,123.9,300,1,10389836,6707146
20220704,112811140,None,6409424,10,123.9,364,1,10389837,6710608
20220704,112811220,None,6409463,10,123.9,300,1,10389897,6698600
20220704,112811220,None,6409464,10,123.9,300,1,10389898,6706830
20220704,112811220,None,6409465,10,123.9,300,1,10389899,6708900
20220704,112811220,None,6409466,10,123.9,300,1,10389900,6719763
20220704,112811220,None,6409467,10,123.61,300,1,10389901,6263811
20220704,112811270,None,6409496,10,123.9,300,1,10389958,6714190
20220704,112811270,None,6409497,10,123.9,300,1,10389959,6712772
20220704,112811270,None,6409498,10,123.9,300,1,10389960,6712422
20220704,112811340,None,6409545,10,123.9,300,1,10390023,6702226
20220704,112811340,None,6409546,10,123.9,400,1,10390024,6653773
20220704,112811340,None,6409547,10,123.9,300,1,10390025,6715039
20220704,112811340,None,6409548,10,123.9,300,1,10390026,6706471
20220704,112811340,None,6409549,10,123.9,300,1,10390027,6719163
20220704,112811340,None,6409550,10,123.9,300,1,10390028,6709984
20220704,112811340,None,6409551,10,123.9,300,1,10390029,6704453
20220704,112811340,None,6409552,10,123.9,300,1,10390030,6711798
20220704,112811340,None,6409553,10,123.9,300,1,10390031,6713373
20220704,112811340,None,6409554,10,123.9,300,1,10390032,6708226
20220704,112811340,None,6409555,10,123.9,300,1,10390033,6717023
20220704,112811340,None,6409556,10,123.9,300,1,10390034,6720918
20220704,112811400,None,6409598,10,123.9,300,1,10390110,6700693
20220704,112811450,None,6409636,10,123.9,300,1,10390173,6707851
20220704,112811710,None,6409738,10,123.9,300,1,10390404,6710821
20220704,112811830,None,6409826,10,123.9,300,1,10390554,6707238
20220704,112811900,None,6409870,10,123.9,300,1,10390626,6715999
20220704,112811900,None,6409871,10,123.79,300,1,10390627,6286694
20220704,112811900,None,6409872,10,123.9,300,1,10390628,6715899
20220704,112811900,None,6409873,10,123.9,300,1,10390629,6703411
20220704,112812020,None,6409977,10,123.9,300,1,10390763,6718196
20220704,112812020,None,6409978,10,123.9,300,1,10390764,6721922
20220704,112812020,None,6409979,10,123.9,300,1,10390765,6721874
20220704,112812140,None,6410058,10,123.9,300,1,10390880,6705477
20220704,112812140,None,6410059,10,123.9,417,1,10390881,6714978
20220704,112812270,None,6410129,10,123.9,300,1,10390991,6711145
20220704,112812340,None,6410172,10,123.9,300,1,10391067,6708879
20220704,112812340,None,6410173,10,123.9,300,1,10391068,6708263
20220704,112812520,None,6410246,10,123.9,300,1,10391211,6705448
20220704,112812580,None,6410271,10,123.9,300,1,10391250,6717826
20220704,112812580,None,6410272,10,123.9,300,1,10391251,6710062
20220704,112812830,None,6410395,10,123.9,300,1,10391453,6714221
20220704,112813580,None,6410694,10,123.9,300,1,10391953,6713570
20220704,112813640,None,6410715,10,123.9,300,1,10392007,6719869
20220704,112814890,None,6411475,10,123.9,300,1,10393149,6711960
20220704,112817320,None,6412693,2,126.86,809,2,10395014,6731932
20220704,112819310,None,6413659,10,124.15,428,2,10396562,6705835
20220704,112832470,None,6419652,2,124.01,200,1,10406276,6738800
20220704,112839970,None,6422952,2,124.01,300,2,10411869,6742062
20220704,112844030,None,6424476,10,124.27,200,2,10414421,6691943
20220704,112844790,None,6424821,2,124.11,205,2,10415097,6743956
20220704,112844940,None,6424884,2,124.01,288,2,10415270,6744011
20220704,112851060,None,6427400,2,128.08,200,2,10419342,6746454
20220704,112851910,None,6427750,2,124,843,2,10420037,6746856
20220704,112854650,None,6428918,2,124,1000,2,10422159,6748003
20220704,112856250,None,6429485,10,124.25,201,2,10423131,6711312
20220704,112856320,None,6429517,2,123.9,400,1,10423183,6748547
20220704,112856340,None,6429522,2,123.9,300,1,10423188,6748552
20220704,112856340,None,6429525,2,123.9,527,1,10423191,6748555
20220704,112856370,None,6429531,2,123.9,300,1,10423199,6748561
20220704,112856370,None,6429536,2,123.9,360,1,10423205,6748567
20220704,112856410,None,6429547,2,123.9,300,1,10423218,6748577
20220704,112856440,None,6429566,2,123.9,300,1,10423254,6748601
20220704,112856440,None,6429567,2,123.9,300,1,10423255,6748602
20220704,112856650,None,6429655,2,123.9,400,1,10423388,6748685
20220704,112856650,None,6429656,2,123.9,326,1,10423389,6748686
20220704,112856680,None,6429666,2,123.9,460,1,10423401,6748695
20220704,112856680,None,6429667,2,123.9,300,1,10423402,6748696
20220704,112856700,None,6429671,2,124,450,2,10423423,6748706
20220704,112856720,None,6429703,2,123.9,300,1,10423465,6748739
20220704,112856830,None,6429759,2,123.9,300,1,10423548,6748789
20220704,112857150,None,6429901,2,123.9,300,1,10423746,6748915
20220704,112858220,None,6430291,2,123.9,400,1,10424343,6749229
20220704,112901950,None,6432485,2,123.91,225,1,10427901,6751186
20220704,112903280,None,6433342,10,125,400,2,10429294,6568137
20220704,112913670,None,6438119,2,124,400,2,10437108,6756594
20220704,112933450,None,6446903,10,119,500,1,10450780,4493082
20220704,112934830,None,6447311,2,130,200,2,10451405,6765304
20220704,112938640,None,6448743,2,123.91,1000,1,10453870,6766615
20220704,112939480,None,6449017,2,123.9,200,1,10454292,6766863
20220704,112946380,None,6451462,10,125.8,240,2,10458537,6513999
20220704,112950680,None,6453018,10,124.01,288,2,10461107,6744011
20220704,130000010,None,6456725,2,124,721,1,10467224,6773822
20220704,130000330,None,6460232,10,125.24,1000,2,10472549,6614376
20220704,130000330,None,6460429,2,128,200,2,10472815,6777182
20220704,130000470,None,6460983,2,123.92,200,1,10473587,6777713
20220704,130000470,None,6461499,10,118.32,137,1,10474248,3096680
20220704,130000470,None,6461500,10,118.97,4112,1,10474249,3116081
20220704,130000610,None,6462715,10,126,300,2,10475900,5714838
20220704,130000610,None,6463607,2,120,200,1,10477041,6780093
20220704,130000870,None,6466668,2,128.88,200,2,10481138,6782840
20220704,130001120,None,6468664,10,115,246,1,10483851,2594187
20220704,130001120,None,6468701,2,122,1500,1,10483897,6784713
20220704,130001240,None,6471495,2,124,500,1,10487618,6787250
20220704,130001240,None,6471496,2,123.68,300,1,10487619,6787251
20220704,130001380,None,6472957,10,142.8,200,2,10489526,27500
20220704,130002390,None,6483938,10,120.74,200,1,10504246,5258224
20220704,130002670,None,6487365,2,123.91,5795,2,10508660,6801782
20220704,130003000,None,6491422,2,124,700,2,10514226,6805724
20220704,130003270,None,6494799,2,127,1000,2,10518984,6809096
20220704,130003270,None,6495081,2,123.91,287,2,10519353,6809353
20220704,130003520,None,6497522,10,125.83,500,2,10522606,6392106
20220704,130003920,None,6501503,10,125.58,200,2,10528024,6414307
20220704,130004290,None,6506071,10,123,200,1,10534556,6259796
20220704,130004370,None,6506904,2,124.2,280,2,10535758,6821328
20220704,130004620,None,6509852,2,124.24,200,2,10539797,6824361
20220704,130004620,None,6510123,10,125.8,500,2,10540143,6591892
20220704,130004620,None,6510309,2,120.58,300,1,10540391,6824794
20220704,130004860,None,6513207,10,124.2,226,2,10544427,6629753
20220704,130004860,None,6513515,2,124,500,2,10544874,6828002
20220704,130005300,None,6517313,10,124.2,516,2,10550061,6718516
20220704,130005990,None,6520776,2,123.96,588,2,10554960,6835546
20220704,130006980,None,6525559,2,124,200,2,10562693,6841320
20220704,130009400,None,6531785,2,125,883,2,10571790,6847916
20220704,130009700,None,6532865,2,123.33,1000,1,10573530,6849155
20220704,130010010,None,6533444,2,123.68,200,1,10574449,6849756
20220704,130012250,None,6536892,2,123.9,200,1,10579748,6853356
20220704,130012310,None,6537106,2,123.9,200,1,10580071,6853590
20220704,130013430,None,6539353,2,125.88,200,2,10583604,6855986
20220704,130014700,None,6540556,2,123.91,494,2,10585502,6857227
20220704,130015450,None,6541713,2,123.9,360,1,10587802,6858813
20220704,130015730,None,6542233,2,132,280,2,10588674,6859445
20220704,130017030,None,6543454,2,123.68,400,1,10590698,6860773
20220704,130023330,None,6549280,2,123.91,248,2,10600563,6867456
20220704,130024080,None,6550333,2,123.9,200,1,10602156,6868451
20220704,130032740,None,6556204,2,123.68,500,1,10612269,6874733
20220704,130035710,None,6558400,2,123.91,300,2,10615856,6877017
20220704,130038910,None,6561270,10,123.91,300,2,10621003,6877017
20220704,130038980,None,6561324,2,123.9,10,2,10621082,6880331
20220704,130040780,None,6562579,2,123.91,220,2,10623387,6881768
20220704,130044100,None,6565061,10,124.11,205,2,10627655,6743956
20220704,130046970,None,6567740,2,123.68,300,1,10632497,6887558
20220704,130047040,None,6567778,10,123.9,10,2,10632555,6880331
20220704,130047500,None,6568106,2,123.91,200,2,10633115,6887991
20220704,130100930,None,6577121,2,123.68,200,2,10648030,6897117
20220704,130101380,None,6577505,2,123.68,400,2,10648588,6897465
20220704,130101460,None,6577588,2,123.68,200,2,10648729,6897517
20220704,130101460,None,6577591,2,123.68,200,2,10648732,6897520
20220704,130101720,None,6577751,10,123.91,200,2,10648978,6887991
20220704,130103360,None,6579021,2,123.91,200,2,10650981,6899019
20220704,130103870,None,6579447,2,123.91,200,2,10651646,6899451
20220704,130105330,None,6580390,10,123.96,588,2,10653193,6835546
20220704,130105900,None,6580778,2,123.68,200,2,10653956,6900898
20220704,130105970,None,6580819,2,123.68,206,2,10654013,6900940
20220704,130106210,None,6581004,10,123.91,200,2,10654336,6899451
20220704,130106280,None,6581072,2,123.67,700,2,10654436,6901198
20220704,130106280,None,6581073,2,123.67,1600,2,10654437,6901199
20220704,130106480,None,6581273,2,123.67,2300,2,10654750,6901367
20220704,130107710,None,6582135,2,123.67,700,2,10656072,6902272
20220704,130108150,None,6582359,2,123.67,200,2,10656431,6902474
20220704,130111080,None,6584859,10,124,200,2,10660514,6841320
20220704,130111850,None,6585417,10,123.67,200,2,10661416,6902474
20220704,130120990,None,6590960,2,123.67,400,2,10669859,6911025
20220704,130129980,None,6595664,2,123.34,1000,1,10677435,6915668
20220704,130132480,None,6596978,2,123.67,200,2,10679567,6917020
20220704,130134890,None,6598481,2,123.67,200,2,10682130,6918580
20220704,130137570,None,6600136,2,123.34,538,2,10685107,6920427
20220704,130137920,None,6600278,10,123.67,400,2,10685315,6911025
20220704,130139660,None,6601372,2,123.34,62,1,10687046,6921634
